date,team,opponent,venue,xg_pre_market_for,xg_pre_market_against,xg_actual_for,xg_actual_against,goals_for,goals_against,xg_delta_for,xg_delta_against,xg_delta_for_rolling,xg_delta_against_rolling,opponent_avg_xg_delta_for,opponent_avg_xg_delta_against,xg_delta_for_adj,xg_delta_against_adj,xg_delta_for_adj_rolling,xg_delta_against_adj_rolling,xpts_actual,xpts_market,xpts_delta,xpts_actual_cumulative,xpts_market_cumulative
2026-08-22,Shrewsbury Town,Barnet,home,1.024,1.603,1.78,1.07,1,3,0.756,-0.5329999999999999,0.4685,-0.387,0.2528,0.12280000000000002,0.6332,-0.7857999999999999,0.249,-0.4811,1.853,0.976,0.877,3.303,2.128
2026-08-29,Shrewsbury Town,Salford City,home,1.021,1.576,0.67,0.98,1,0,-0.35099999999999987,-0.5960000000000001,0.1953333333333334,-0.4566666666666667,-0.48,0.33920000000000006,-0.6901999999999999,-0.1160000000000001,-0.06406666666666665,-0.3594000000000001,1.068,0.989,0.079,4.371,3.117
2026-09-01,Shrewsbury Town,Rochdale,away,1.195,1.479,1.46,0.77,0,3,0.2649999999999999,-0.7090000000000001,0.21275000000000002,-0.51975,-0.7982,0.30920000000000003,-0.04420000000000013,0.08919999999999995,-0.059100000000000014,-0.24725000000000005,1.873,1.175,0.698,6.244,4.292
2026-09-05,Shrewsbury Town,Fleetwood Town,away,0.987,1.562,0.71,0.8,0,2,-0.277,-0.762,0.11480000000000001,-0.5682,-0.1305999999999999,0.7236,-1.0006,-0.6314000000000001,-0.2474,-0.32408000000000003,1.238,0.971,0.267,7.482,5.263
2026-09-12,Shrewsbury Town,Northampton Town,home,1.202,1.173,0.87,0.5,2,0,-0.33199999999999996,-0.673,0.04033333333333335,-0.5856666666666667,-0.8899999999999999,-0.2634,-0.06859999999999994,0.21699999999999986,-0.21760000000000002,-0.23390000000000008,1.645,1.382,0.263,9.127,6.645
2026-08-15,Swindon Town,Northampton Town,away,1.141,1.514,0.2,0.76,0,0,-0.9410000000000001,-0.754,-0.9410000000000001,-0.754,-0.8737999999999999,-0.1416,-0.7994000000000001,0.1197999999999999,-0.7994000000000001,0.1197999999999999,0.717,1.114,-0.397,0.717,1.114
2026-08-22,Swindon Town,Cheltenham Town,home,1.74,1.045,1.04,1.1,2,1,-0.7,0.05500000000000016,-0.8205,-0.3494999999999999,0.2056,0.36979999999999996,-1.0697999999999999,-0.15059999999999985,-0.9346,-0.01539999999999997,1.306,1.846,-0.54,2.023,2.96
2026-08-29,Swindon Town,Oldham Athletic,away,1.092,1.593,0.07,2.73,0,3,-1.022,1.137,-0.8876666666666667,0.14600000000000005,-0.13080000000000003,0.3340000000000001,-1.356,1.2678,-1.0750666666666666,0.4123333333333334,0.088,1.032,-0.944,2.111,3.992
2026-09-01,Swindon Town,Port Vale,home,1.201,1.56,2.49,1.03,3,1,1.2890000000000001,-0.53,-0.34349999999999997,-0.022999999999999965,-0.18619999999999998,-0.3696,1.6586,-0.34380000000000005,-0.39165,0.2233,2.247,1.13,1.117,4.358,5.122
2026-09-05,Swindon Town,Colchester United,home,1.402,1.341,2.06,1.49,3,1,0.6580000000000001,0.14900000000000002,-0.14319999999999994,0.011400000000000032,-0.05559999999999994,0.13800000000000004,0.5200000000000001,0.20459999999999995,-0.20931999999999995,0.21955999999999998,1.738,1.414,0.324,6.096,6.536
2026-09-12,Swindon Town,York,away,1.069,2.018,0.49,2.59,0,4,-0.579,0.5720000000000001,-0.2158333333333333,0.10483333333333338,0.5763999999999998,0.08280000000000001,-0.6617999999999999,-0.0043999999999997375,-0.2847333333333333,0.18223333333333339,0.275,0.797,-0.522,6.371,7.333
2026-08-15,Tranmere Rovers,Shrewsbury Town,home,1.401,1.099,1.16,1.28,2,0,-0.2410000000000001,0.18100000000000005,-0.2410000000000001,0.18100000000000005,0.012200000000000011,-0.6546000000000001,0.41359999999999997,0.16880000000000003,0.41359999999999997,0.16880000000000003,1.277,1.582,-0.305,1.277,1.582
2026-08-22,Tranmere Rovers,Port Vale,away,0.873,1.641,0.71,1.79,1,1,-0.16300000000000003,0.14900000000000002,-0.20200000000000007,0.16500000000000004,-0.32199999999999995,-0.07919999999999994,-0.0838000000000001,0.471,0.16489999999999994,0.3199,0.654,0.843,-0.189,1.931,2.425
2026-08-29,Tranmere Rovers,Newport County,away,1.225,1.269,0.94,1.06,2,2,-0.28500000000000014,-0.20899999999999985,-0.22966666666666677,0.04033333333333341,0.005600000000000049,-0.11499999999999991,-0.17000000000000023,-0.2145999999999999,0.053266666666666546,0.14173333333333338,1.252,1.333,-0.081,3.183,3.758
2026-09-01,Tranmere Rovers,Rotherham United,home,1.414,1.116,0.74,2.02,2,2,-0.6739999999999999,0.9039999999999999,-0.34075000000000005,0.25625000000000003,0.5668,-0.22120000000000006,-0.45279999999999987,0.33719999999999994,-0.07325000000000007,0.19060000000000002,0.58,1.579,-0.999,3.763,5.337
2026-09-05,Tranmere Rovers,Oldham Athletic,home,1.154,1.414,1.96,1.94,2,0,0.806,0.526,-0.11140000000000003,0.31020000000000003,-0.00860000000000003,-0.03159999999999992,0.8376,0.5346000000000001,0.10891999999999995,0.2594,1.407,1.185,0.222,5.17,6.522
2026-09-12,Tranmere Rovers,Gillingham,away,1.257,1.279,1.25,1.49,0,2,-0.006999999999999895,0.21100000000000008,-0.09400000000000001,0.2936666666666667,0.07319999999999996,0.03640000000000001,-0.043399999999999904,0.13780000000000012,0.0835333333333333,0.2391333333333334,1.209,1.35,-0.141,6.379,7.872
2026-08-15,Walsall,Gillingham,away,1.146,1.433,3.1,1.45,3,0,1.9540000000000002,0.016999999999999904,1.9540000000000002,0.016999999999999904,0.11199999999999999,-0.3558,2.3098,-0.09500000000000008,2.3098,-0.09500000000000008,2.257,1.167,1.09,2.257,1.167
2026-08-22,Walsall,Grimsby Town,home,1.207,1.31,1.21,0.9,0,0,0.0029999999999998916,-0.41000000000000003,0.9785,-0.19650000000000006,0.289,0.15200000000000005,-0.14900000000000016,-0.6990000000000001,1.0804,-0.3970000000000001,1.59,1.292,0.298,3.847,2.459
2026-08-29,Walsall,Accrington Stanley,home,1.581,0.968,2.22,2.29,3,2,0.6390000000000002,1.322,0.8653333333333334,0.30966666666666665,0.5276,0.31359999999999993,0.3254000000000003,0.7944000000000001,0.8287333333333334,0.00013333333333331865,1.365,1.802,-0.437,5.212,4.261
2026-09-01,Walsall,Crewe Alexandra,away,1.271,1.519,1.82,1.49,2,2,0.5490000000000002,-0.028999999999999915,0.7862500000000001,0.225,-0.1568,-0.08180000000000003,0.6308000000000001,0.12780000000000008,0.7792500000000001,0.03205000000000001,1.594,1.206,0.388,6.806,5.467
2026-09-05,Walsall,Exeter,away,1.35,1.412,0.4,1.52,0,0,-0.9500000000000001,0.1080000000000001,0.43900000000000006,0.2016,-0.04839999999999998,-0.31799999999999995,-0.6320000000000001,0.15640000000000007,0.49700000000000005,0.05692000000000001,0.534,1.33,-0.796,7.34,6.797
2026-09-12,Walsall,Rochdale,home,1.823,1.019,1.76,0.43,0,0,-0.06299999999999994,-0.589,0.35533333333333345,0.06983333333333336,-0.8222000000000002,0.37479999999999997,-0.4377999999999999,0.23320000000000018,0.3412,0.08630000000000004,2.32,1.915,0.405,9.66,8.712
2026-08-15,York,Bristol Rvs,home,1.412,1.095,1.93,1.83,3,2,0.518,0.7350000000000001,0.518,0.7350000000000001,0.3138000000000002,-0.3016,0.8196,0.4211999999999999,0.8196,0.4211999999999999,1.453,1.593,-0.14,1.453,1.593
2026-08-22,York,Rotherham United,away,1.296,1.37,2.32,1.0,1,1,1.0239999999999998,-0.3700000000000001,0.7709999999999999,0.1825,0.8216000000000001,-0.5608000000000001,1.5848,-1.1916000000000002,1.2022,-0.38520000000000015,2.19,1.319,0.871,3.643,2.912
2026-08-29,York,Exeter,home,1.804,0.958,1.18,0.89,2,1,-0.6240000000000001,-0.06799999999999995,0.3059999999999999,0.09900000000000002,-0.013199999999999967,-0.3832,-0.24080000000000013,-0.05479999999999998,0.7212,-0.27506666666666674,1.575,1.948,-0.373,5.218,4.86
2026-09-01,York,Cheltenham Town,away,1.701,1.102,2.59,1.36,2,3,0.8889999999999998,0.258,0.4517499999999999,0.13875,0.16500000000000004,0.052000000000000005,0.8369999999999997,0.09299999999999997,0.7501499999999999,-0.18305000000000007,2.094,1.781,0.313,7.312,6.641
2026-09-05,York,Crewe Alexandra,away,1.435,1.281,2.51,1.14,1,1,1.0749999999999997,-0.14100000000000001,0.5763999999999998,0.08280000000000001,-0.13439999999999996,-0.18699999999999994,1.2619999999999996,-0.00660000000000005,0.8525199999999998,-0.14776000000000006,2.189,1.478,0.711,9.501,8.119
2026-09-12,York,Swindon Town,home,2.018,1.069,2.59,0.49,4,0,0.5720000000000001,-0.579,0.5756666666666665,-0.027499999999999986,-0.14319999999999994,0.011400000000000032,0.5606,-0.4358,0.8038666666666665,-0.19576666666666673,2.599,1.991,0.608,12.1,10.11
